"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"5018",29904,"EEF2K","MedConf","Yes",NA,"MAPK13, RANGAP1, PANK4, UBC, RAE1, CALR, PA2G4, MAPKAPK3","RNA transport (2), MAPK signaling pathway (2), Phagosome (1), Protein processing in endoplasmic reticulum (1), Th17 cell differentiation (1), GnRH signaling pathway (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Relaxin signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Leukocyte transendothelial migration (1), NOD-like receptor signaling pathway (1), Rap1 signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
"5030",64800,"EFCAB6","MedConf","Yes",NA,"PARK7, SIN3A","Thyroid hormone signaling pathway (1)"
"5043",1943,"EFNA2","MedConf","Yes","PI3K-Akt signaling pathway, Rap1 signaling pathway, Ras signaling pathway","EPHA6, PDGFRA, EGFR, FLT4, NGFR, PDGFRB, RUNX1, CSF1R, FGFR3","Ras signaling pathway (7), Rap1 signaling pathway (7), PI3K-Akt signaling pathway (7), Cytokine-cytokine receptor interaction (6), Focal adhesion (4), MAPK signaling pathway (4), Regulation of actin cytoskeleton (4), Hematopoietic cell lineage (1), Osteoclast differentiation (1), Th17 cell differentiation (1), GnRH signaling pathway (1), Relaxin signaling pathway (1)"
"5052",10278,"EFS","HighConf","Yes",NA,"NUP155, PTK2B","RNA transport (1), GnRH signaling pathway (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1)"
"5054",9343,"EFTUD2","MedConf","Yes","Spliceosome","LSM6, SF3B6, SRRM1, CD2BP2, POLR2F, POLR2J, HNRNPA2B1, HNRNPH1, PTBP1, SRSF2, YBX1, PHF5A, BCAS2, SRSF1, SRSF3, MRPL36, LSM4, MRRF, CCAR1, HNRNPM, PAPOLA, DDX3X, SFPQ, RANGAP1, IK, MRPL4, CCDC12, CCDC130, SH3GLB2, PCF11, RPS2, MRPS18C, PRPF8, RPL7L1, RPL3L, SNW1, PLRG1, MFAP1, SF3B1, RPL3, RPL4, GNB2L1, CDC5L, RPS8, RPL23A, RPL19, SF3B2, UBC, MRPS12, SNRPD3, XAB2, TTC1","Spliceosome (18), RNA transport (2), Notch signaling pathway (1), RIG-I-like receptor signaling pathway (1)"
"5060",1956,"EGFR","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Cytokine-cytokine receptor interaction, MAPK signaling pathway, Rap1 signaling pathway, Focal adhesion, Relaxin signaling pathway, Ras signaling pathway, GnRH signaling pathway","PCNA, RPS27A, RIPK1, PRKD1, GNB2L1, SFN, HSPA5, MAP3K3, GAPDH, RBM10, PXN, RET, HCFC1, GAB2, CDC42, SH3GLB1, HNRNPH1, STAT1, ACTA2, TUBA1A, RAB5A, LRP1, PDGFRB, SEC61A1, TUBA4A, CFL1, YAP1, TLR4, PTK2B, GNAI3, HSP90B1, TSG101, PDGFRA, CDC25C, TNFRSF1A, RABGEF1, KRAS, CLTA, PIK3R3, SHC2, CTNND1, SNX9, EPN1, DNM1, ADRBK1, TNC, ITGA5, CXCL8, SLC3A2, PTPN2, ITGA1, SGPL1, EDN1, PLSCR1, PTPN6, TLR2, ANKS1A, IGFBP3, EFNA2, LIN7B, LRIG1, FGF9, LAMP1, PIK3C2A, CAV3, ITSN2, EIF2B3, CAMLG, SLA2, PTPN22, PTK6, FGF12, ABI1, FGF8, DCBLD2, ZFYVE28, SH3GLB2, ADAM12, FGF10, CTGF, TFF3, NRG4, C11orf84, UBC, EPS8, STUB1, DNAJA1, UBB, ITGB1, LAT","PI3K-Akt signaling pathway (16), Rap1 signaling pathway (15), Regulation of actin cytoskeleton (14), Ras signaling pathway (14), Focal adhesion (11), MAPK signaling pathway (10), Phagosome (9), Chemokine signaling pathway (9), Leukocyte transendothelial migration (7), Toll-like receptor signaling pathway (6), Relaxin signaling pathway (6), AGE-RAGE signaling pathway in diabetic complications (6), Sphingolipid signaling pathway (6), T cell receptor signaling pathway (5), NF-kappa B signaling pathway (5), Protein processing in endoplasmic reticulum (5), Fc epsilon RI signaling pathway (4), Jak-STAT signaling pathway (4), TNF signaling pathway (4), NOD-like receptor signaling pathway (4), Cytokine-cytokine receptor interaction (4), Osteoclast differentiation (4), GnRH signaling pathway (4), Aldosterone-regulated sodium reabsorption (3), Thyroid hormone signaling pathway (3), Th17 cell differentiation (2), Mitophagy - animal (2), Hematopoietic cell lineage (2), RIG-I-like receptor signaling pathway (2), Endocrine and other factor-regulated calcium reabsorption (2), cAMP signaling pathway (2), Long-term depression (2), Serotonergic synapse (2), Thyroid hormone synthesis (2), Protein export (2), RNA transport (1), Protein digestion and absorption (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Base excision repair (1)"
"5064",1958,"EGR1","HighConf","Yes","AGE-RAGE signaling pathway in diabetic complications","IL1B, IRF6, GBP2, PITX1, SP1, OASL, RELA, ISG15, PSMA3, IRF9, JUN","NOD-like receptor signaling pathway (5), Osteoclast differentiation (4), Th17 cell differentiation (3), Mitophagy - animal (3), AGE-RAGE signaling pathway in diabetic complications (3), MAPK signaling pathway (3), TNF signaling pathway (3), Toll-like receptor signaling pathway (3), RIG-I-like receptor signaling pathway (2), T cell receptor signaling pathway (2), Relaxin signaling pathway (2), cAMP signaling pathway (2), NF-kappa B signaling pathway (2), Jak-STAT signaling pathway (1), GnRH signaling pathway (1), Focal adhesion (1), Sphingolipid signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1), PI3K-Akt signaling pathway (1), Proteasome (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1)"
"5065",1959,"EGR2","HighConf","Yes",NA,"MED19, MED10, MED21, UBC, MED14, MED8, RELA, DTX1, MED7, UBE2I, CEBPD, HCFC1, MED26","NF-kappa B signaling pathway (2), Notch signaling pathway (1), RNA transport (1), Thyroid hormone signaling pathway (1), Th17 cell differentiation (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Relaxin signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), PI3K-Akt signaling pathway (1), Toll-like receptor signaling pathway (1)"
"5076",79813,"EHMT1","HighConf","Yes","Lysine degradation","CXCL8, JARID2, HDAC2, SIN3A, WDR5, UBB, UBC, PLOD3, SIN3B, EXOSC10, RELA, EHMT2, RPS27A, WDR5B","Lysine degradation (2), Mitophagy - animal (2), RIG-I-like receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Chemokine signaling pathway (2), NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Thyroid hormone signaling pathway (2), Th17 cell differentiation (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Ras signaling pathway (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Osteoclast differentiation (1), MAPK signaling pathway (1), TNF signaling pathway (1), PI3K-Akt signaling pathway (1), Notch signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"5077",10919,"EHMT2","HighConf","Yes","Lysine degradation","NR0B2, EXOSC10, SIN3B, PLOD3, HIST1H1B, EHMT1, JARID2, RERE, CCDC33, RD3, WDR5, UBC, HDAC2, SIN3A, WDR5B","Thyroid hormone signaling pathway (2), Lysine degradation (2), Notch signaling pathway (1)"
"5083",10209,"EIF1","HighConf","Yes","RNA transport","EIF2S3, EIF4G1, EIF4A1, EIF4G2, UBC, EIF2S1, EIF2S2, EIF3I, GNB2L1, EIF3A, RPS27A, EIF3J, RPS2, RPS8, EIF3B, MRPS12, WDR31, RSRC1","RNA transport (10), Protein processing in endoplasmic reticulum (1)"
"5090",5610,"EIF2AK2","MedConf","Yes","Protein processing in endoplasmic reticulum","EIF3A, PTGES3, EIF2S2, EIF2S3, CDC42, STAT1, PDGFRB, CD14, TLR4, MYD88, PPP2R5A, TIRAP, NFKBIB, NLRC4, TOLLIP, PABPC4, LYAR, HNRNPCL1, LY96, KCTD17, NOP2, UBC, EIF2S1, IKBKB, MAP3K7","Toll-like receptor signaling pathway (9), NOD-like receptor signaling pathway (7), NF-kappa B signaling pathway (7), RNA transport (5), MAPK signaling pathway (5), T cell receptor signaling pathway (4), Chemokine signaling pathway (4), PI3K-Akt signaling pathway (4), Th17 cell differentiation (3), Ras signaling pathway (3), RIG-I-like receptor signaling pathway (3), Osteoclast differentiation (3), Regulation of actin cytoskeleton (3), TNF signaling pathway (2), Phagosome (2), Focal adhesion (2), Rap1 signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Protein processing in endoplasmic reticulum (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), GnRH signaling pathway (1), Leukocyte transendothelial migration (1)"
"5095",8891,"EIF2B3","MedConf","Yes","RNA transport","YBX3, EGFR, DIMT1, EIF2S3, HNRNPM, UBC, EIF2S2, EIF2S1","RNA transport (3), Spliceosome (1), Protein processing in endoplasmic reticulum (1), GnRH signaling pathway (1), Ras signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1)"
"5099",1965,"EIF2S1","HighConf","Yes","RNA transport, Protein processing in endoplasmic reticulum","RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF2AK2, EIF3I, EIF3A, EIF3J, EIF2S2, EIF1, P4HB, EIF2S3, EIF4B, EIF4G1, YBX1, EEF1E1, DDX3X, EIF4A1, EIF4G2, EIF2B3, HARS2, RPL31, RPS2, RPLP2, RPL32, RPL24, MAX, RPS27A, RPL23A, RPL19, UBC, RPS8, RPL4","RNA transport (12), Protein processing in endoplasmic reticulum (2), MAPK signaling pathway (1), RIG-I-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"5100",8894,"EIF2S2","HighConf","Yes","RNA transport","EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, EIF4G2, EIF2B3, RPLP2, EIF2S1, EIF2AK2, RPL23A, RPS2, UBC, RPL31, RPL3L, EIF3A, RPL26L1, RPS27A, RPS8, RPL3, EIF3B, RPL19, EIF3I, EIF3J, RPL37, RPL32, RPL27, RPL24, RPL4","RNA transport (12), Protein processing in endoplasmic reticulum (2), PI3K-Akt signaling pathway (1)"
"5101",1968,"EIF2S3","MedConf","Yes","RNA transport","EIF4B, EIF4G1, RARS, EEF1E1, EIF4A1, EIF4G2, EIF2B3, RPL27, EIF3I, RPS2, RPL3, RPL37, EIF2AK2, RPL24, RPL31, RPL3L, EIF3A, RPLP2, EIF3J, RPL19, EIF3B, RPL32, RPL23A, EIF1, RPL26L1, UBC, RPS27A, EIF2S1, DNAJA1, RPS8, EIF2S2, RPL4","RNA transport (12), Protein processing in endoplasmic reticulum (3), PI3K-Akt signaling pathway (1)"
"5103",8661,"EIF3A","HighConf","Yes","RNA transport","EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, PTBP1, HAT1, DDX3X, YARS, EIF4A1, RNF139, EIF4G2, PIK3C2A, PABPC4, PABPC1L2A, RPS2, RPL3L, RPL27, RPL37, RPS8, COPS5, RPL4, RPL24, UBB, EIF2S1, RPL23A, UBC, RPL19, RPLP2, EIF3I, EIF3B, RPL26L1, RPL31, RPL32, EIF2AK2, RPL3, FBXW7, RPS27A","RNA transport (13), Protein processing in endoplasmic reticulum (2), Mitophagy - animal (1), RIG-I-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"5104",8662,"EIF3B","MedConf","Yes","RNA transport","EIF3I, COPS5, EIF3A, EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, CSNK2A2, HAT1, DDX3X, EIF4A1, DYNC1I2, RPL31, RPLP2, RPL26L1, RPS8, UBC, RPS27A, RPL24, RPL19, UBB, RPL37, RPL23A, RPS2, RPL4, RPL3L, RPL32, RPL3, EIF2S1, RPL27","RNA transport (10), Mitophagy - animal (2), Protein processing in endoplasmic reticulum (1), Phagosome (1), Vasopressin-regulated water reabsorption (1), RIG-I-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1)"
"5112",8668,"EIF3I","MedConf","Yes","RNA transport","COPS5, EIF3A, EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, DDX3X, EIF4A1, WIPI2, RPLP2, RPL4, UBC, RPS2, UBB, EIF2S1, RPS27A, RPS8, RPL3L, RPL37, RPL3, RPL31, EIF3B, RPL24, RPL19, RPL32, RPL27, RPL26L1, RPL23A","RNA transport (10), Protein processing in endoplasmic reticulum (1), Mitophagy - animal (1), RIG-I-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"5113",8669,"EIF3J","MedConf","Yes","RNA transport","EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, DDX3X, EIF4A1, DPYSL2, EIF4G2, RPLP2, UBC, RPL23A, RPL24, EIF2S1, RPL26L1, RPL3, RPL31, EIF3I, RPL32, COPS5, RPL3L, TTC1, RPL19, RPS8, RPL27, RPS2, RPS27A, RPL37, EIF3B, EIF3A, RPL4","RNA transport (11), Protein processing in endoplasmic reticulum (1), RIG-I-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"5117",1973,"EIF4A1","MedConf","Yes","RNA transport","EIF4G2, PARN, CNOT11, EIF4E3, RPL37, PSMC4, EIF4G1, MAX, PTBP1, UBC, EPAS1, RPL26L1, EIF3J, EIF3I, RPL19, ISG15, DDX3X, EIF3B, RPL3L, RPAP3, RPS8, HSPA5, EIF2S1, EIF2S2, RPL23A, RPL32, EIF2S3, RPL3, RPS2, RPS27A, RPLP2, EIF4B, MED26, RPL4, RPL31, RPL27, RPL24, EIF1, EIF3A","RNA transport (11), RIG-I-like receptor signaling pathway (2), Protein processing in endoplasmic reticulum (2), PI3K-Akt signaling pathway (1), Protein export (1), Thyroid hormone synthesis (1), MAPK signaling pathway (1), Proteasome (1)"
"5120",1975,"EIF4B","MedConf","Yes","RNA transport, PI3K-Akt signaling pathway","EIF4G1, TSG101, DDX3X, YARS, EIF4A1, KBTBD7, EIF4G2, PARN, CNOT11, RPL37, RPL31, RPL26L1, RPL32, PLK1, RPL27, UBC, RPL3, EIF3I, EIF2S3, RPS27A, EIF3A, EIF3B, RPL19, RPS2, RPL4, RPS8, RPL24, RPL3L, EIF3J, RPLP2, EIF2S1, RPL23A, EIF2S2","RNA transport (10), Protein processing in endoplasmic reticulum (1), RIG-I-like receptor signaling pathway (1)"
"5124",317649,"EIF4E3","MedConf","Yes",NA,"EIF4A1, ISG15, EIF4G2, EIF4G1","RNA transport (3), RIG-I-like receptor signaling pathway (1)"
"5129",1981,"EIF4G1","HighConf","Yes","RNA transport","PTBP1, EEF1E1, POLDIP3, DDX3X, EIF4A1, PSMF1, EIF4G2, DEPDC5, PABPC4, PARN, CNOT11, EIF4E3, PABPC1L2A, PSMB5, PSMB2, EIF3A, UBB, PSMA6, RPL23A, RPL4, PSMA7, PSMB1, PSMB4, PSMD7, PSMC1, ISG15, PSMA5, RPL3L, UBC, RPL27, PSMC5, RPL37, PSMD12, PSMA4, PSMD2, PSMC2, PSMA3, RPS8, RPL31, PSMA1, MAX, PSMD1, RPL19, EIF1, RPL24, RPL26L1, RPL3, PSMD6, EIF3J, RPLP2, PSMC4, PSMD3, RPS27A, EIF2S3, EIF4B, EIF3I, EIF2S2, RPL32, PSMD11, EIF3B, EIF2S1, RPS2","Proteasome (22), RNA transport (13), RIG-I-like receptor signaling pathway (2), PI3K-Akt signaling pathway (1), Protein processing in endoplasmic reticulum (1), MAPK signaling pathway (1), Mitophagy - animal (1)"
"5130",1982,"EIF4G2","HighConf","Yes","RNA transport","EIF4E3, EIF3J, EIF2S2, EIF1, UBC, EIF2S1, POLDIP3, PTBP1, EIF4A1, EIF4B, ISG15, EIF3A, EIF4G1, EIF2S3","RNA transport (9), PI3K-Akt signaling pathway (1), RIG-I-like receptor signaling pathway (1), Protein processing in endoplasmic reticulum (1)"
"5139",55520,"ELAC1","MedConf","Yes","RNA transport","ENDOG",NA
"5149",2000,"ELF4","HighConf","Yes",NA,"UBB, UBC, RUNX1","Th17 cell differentiation (1), Mitophagy - animal (1)"
"5155",2005,"ELK4","HighConf","Yes","MAPK signaling pathway","CDK12, MAPK13, TBPL2","Th17 cell differentiation (1), GnRH signaling pathway (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Relaxin signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Leukocyte transendothelial migration (1), NOD-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
"5165",91748,"ELMSAN1","HighConf","Yes",NA,"UBC, HDAC2","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"5171",84337,"ELOF1","MedConf","Yes",NA,"JUN, CSNK2A2","Mitophagy - animal (2), NF-kappa B signaling pathway (1), Th17 cell differentiation (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
"5202",11117,"EMILIN1","MedConf","Yes",NA,"SRPK1, DYNC1I1, NMI, ITGB1","Phagosome (2), Focal adhesion (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1), Vasopressin-regulated water reabsorption (1)"
"5227",2021,"ENDOG","MedConf","Yes",NA,"ELAC1, STUB1, UBC","Protein processing in endoplasmic reticulum (1), RNA transport (1)"
"5249",133121,"ENPP6","MedConf","Yes","Ether lipid metabolism","JMJD7-PLA2G4B, LPCAT4, PLA2G6, PLA2G4A, PLA2G4D","Ether lipid metabolism (5), Ras signaling pathway (4), GnRH signaling pathway (3), Fc epsilon RI signaling pathway (3), Long-term depression (3), Serotonergic synapse (3), MAPK signaling pathway (3)"
"5257",9583,"ENTPD4","HighConf","Yes",NA,"ITPA, HPRT1, PDE6A, NT5C, PDE6H, PDE1B, AMPD1, PDE5A","Renin secretion (1)"
"5267",2034,"EPAS1","HighConf","Yes",NA,"ARNT, EIF4A1, KLF4, LAMP1, FBP1, BHLHE40, SLC2A1, UBB, UBC, SMAD4, SP1, EPO, PRKD1, MAX, JUN, RPS27A, STUB1","Mitophagy - animal (3), Th17 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), MAPK signaling pathway (2), Jak-STAT signaling pathway (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), cAMP signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), Protein processing in endoplasmic reticulum (1), Insulin secretion (1), Thyroid hormone signaling pathway (1), Phagosome (1), RNA transport (1)"
"5288",285220,"EPHA6","MedConf","Yes",NA,"EFNA2","Ras signaling pathway (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"5302",29924,"EPN1","MedConf","Yes",NA,"DNM1, SLC6A3, PDGFRA, CSF1R, RPS27A, CLTA, USP9Y, SCNN1G, UBB, EGFR, FGFR3, RET, FLT4, ZBTB16, SCNN1A, CLTC, UBC","Ras signaling pathway (5), Rap1 signaling pathway (5), PI3K-Akt signaling pathway (5), Cytokine-cytokine receptor interaction (4), Focal adhesion (3), Endocrine and other factor-regulated calcium reabsorption (3), MAPK signaling pathway (3), Regulation of actin cytoskeleton (3), Aldosterone-regulated sodium reabsorption (2), Hematopoietic cell lineage (1), Osteoclast differentiation (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Mitophagy - animal (1)"
"5305",2056,"EPO","MedConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Hematopoietic cell lineage, Jak-STAT signaling pathway","CREB1, EPAS1, ARNT, CNTFR, IL21R, IL3RA, IL12RB2, RAP1A, STAT1, COPS5, JUN","Jak-STAT signaling pathway (5), Cytokine-cytokine receptor interaction (4), cAMP signaling pathway (3), Th17 cell differentiation (3), Osteoclast differentiation (3), Focal adhesion (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), Relaxin signaling pathway (2), TNF signaling pathway (2), PI3K-Akt signaling pathway (2), Ras signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Thyroid hormone signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Hematopoietic cell lineage (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Thyroid hormone synthesis (1)"
