"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all","NtwrkCount.MAPK signaling pathway","Ntwrk.MAPK signaling pathway","NtwrkCount.Ras signaling pathway","Ntwrk.Ras signaling pathway","NtwrkCount.Chemokine signaling pathway","Ntwrk.Chemokine signaling pathway","Total_Path_Hits.net.count"
"6715",79685,"SAP30L",6931,"MedConf","Novel",NA,14,"HDAC2, HDAC1, SUDS3, TTF1, BAZ2A, SMARCA5, SAP130, SIN3A, SAP30BP, ARID4B, DNMT1, MBD2, SAP30, DNMT3B",0,NA,0,NA,0,NA,0
"6716",51128,"SAR1B",4345,"MedConf","Novel","Protein processing in endoplasmic reticulum",30,"MBTPS1, APOA4, HLA-DRB5, HLA-A, CD74, SEC24D, SEC24B, HLA-B, HLA-C, SEC24A, SEC31A, SCAP, APOE, APOA2, APOB, APOA1, SEC23A, SEC13, SEC24C, BET1L, APOC3, PREB, BET1, SEC31B, CANX, HLA-DRB1, B2M, P4HB, SREBF2, UBC",0,NA,0,NA,0,NA,0
"6717",1757,"SARDH",182,"MedConf","Novel","Metabolic pathways, Glycine, serine and threonine metabolism",12,"DMGDH, DAO, GCAT, PIPOX, ALAS1, GATM, GLDC, ALAS2, AGXT, SHMT1, AGXT2, SHMT2",0,NA,0,NA,0,NA,0
"6718",84324,"SARNP",3657,"MedConf","Novel",NA,16,"THY1, CHTOP, DDX39A, THOC2, ACAA1, THOC3, THOC5, THOC6, THOC1, SNRPC, SRPRB, UBC, ALYREF, SBDS, RBMS1, THOC7",0,NA,0,NA,0,NA,0
"6719",6301,"SARS",3202,"MedConf","Novel","Aminoacyl-tRNA biosynthesis",3,"PSTK, UBC, USP44",0,NA,0,NA,0,NA,0
"6720",54938,"SARS2",3203,"HighConf","Novel","Aminoacyl-tRNA biosynthesis",8,"NENF, PPT2, PSTK, CDH2, USP44, SPTAN1, CALU, MATR3",0,NA,0,NA,0,NA,0
"6721",9092,"SART1",5517,"MedConf","Novel","Spliceosome",73,"ZCCHC10, EIF2AK4, SRPK1, USP39, U2AF2, SRRM2, PHF5A, SRSF5, SRSF7, CHERP, SRSF4, THRAP3, RBMX2, SF3B5, SNRPB2, SF3A1, LSM5, LSM4, LSM6, SNRPE, PATL1, LSM7, RBM25, LSM1, LUC7L, SNRPA, PPP1R42, PRPF40B, LUC7L3, NCBP1, LSM3, PRPF39, SNRNP70, RPP38, LUC7L2, TXNL4B, SNRNP200, ZMAT2, PRPF6, SF3B1, SNRPG, SNW1, PRPF40A, SF3B2, SNRPD1, PRPF4, TXNL4A, SF3B4, SF3A3, PRPF3, DAW1, CHM, SNRPD3, SF3B3, SNRPB, LSM10, SF3A2, SRA1, BUD13, AAR2, SNRNP35, RNPC3, SUMO2, CDC5L, RBM22, CRNKL1, PRPF19, PRPF8, UBC, UBL5, SNRPA1, SNRPF, MFAP1",0,NA,0,NA,0,NA,0
"6722",9733,"SART3",7561,"HighConf","Novel",NA,23,"USP39, ZMAT2, TXNL4B, USP15, DAW1, GRP, PRPF4, PATL1, LSM4, LSM7, PRPF6, LSM5, LSM3, UBC, CMSS1, TUT1, PPIH, MEPCE, USP4, TXNL4A, LSM2, LSM6, RPF2",0,NA,0,NA,0,NA,0
"6723",163786,"SASS6",5700,"HighConf","Novel",NA,2,"CENPJ, KEAP1",0,NA,0,NA,0,NA,0
"6724",6303,"SAT1",2880,"MedConf","Novel","Metabolic pathways, Arginine and proline metabolism",10,"MAOB, ODC1, MAOA, ITGA9, SRM, TCF25, ITGB1, RBM17, TNC, AGMAT",0,NA,0,NA,0,NA,0
"6725",112483,"SAT2",6480,"MedConf","Novel","Metabolic pathways, Arginine and proline metabolism",5,"SRM, ODC1, MAOA, AGMAT, MAOB",0,NA,0,NA,0,NA,0
"6726",6304,"SATB1",3480,"MedConf","Novel",NA,9,"CBX4, CASP6, TOPORS, PIAS1, PIAS4, UBE2I, SUMO1, HDAC1, PML",0,NA,0,NA,0,NA,0
"6727",60485,"SAV1",1475,"MedConf","Novel","Hippo signaling pathway",13,"AJUBA, LIMD1, AMOTL2, MST1, AMOTL1, STK4, YAP1, CASP3, MOB1A, LATS2, STK3, MOB1B, WWTR1",2,"STK3, CASP3",1,"STK4",0,NA,3
"6728",51119,"SBDS",3950,"MedConf","Novel","Ribosome biogenesis in eukaryotes",15,"VDAC3, SPR, TIAL1, MPLKIP, SNX3, SARNP, SCO2, ACAA1, TIMM44, RBMS1, SRPRB, UBC, MRPL53, STX7, SF1",0,NA,0,NA,0,NA,0
"6729",6309,"SC5D",6192,"MedConf","Novel","Metabolic pathways",17,"DHCR24, DHCR7, NFYC, NFYA, NFYB, CYP51A1, SREBF2, NSDHL, HSD17B7, LBR, MSMO1, SIGMAR1, SDR42E1, FDFT1, LSS, UBC, TM7SF2",0,NA,0,NA,0,NA,0
"6730",58506,"SCAF1",8233,"MedConf","Novel",NA,2,"UBC, MAGOH",0,NA,0,NA,0,NA,0
"6731",57466,"SCAF4",5625,"HighConf","Novel",NA,15,"OXCT1, VCL, EIF4G1, TXNDC17, EXOSC10, NCBP1, NCBP2, SVIL, VMA21, VAPB, PLAUR, SELENBP1, SETX, SUPT5H, UBC",0,NA,0,NA,0,NA,0
"6732",22828,"SCAF8",4233,"MedConf","Novel",NA,8,"SETX, CDC5L, NCBP1, SUPT5H, EIF4G1, NCBP2, EXOSC10, UBC",0,NA,0,NA,0,NA,0
"6733",286205,"SCAI",7016,"MedConf","Novel",NA,3,"MKL1, SRF, ITGB1",1,"SRF",0,NA,0,NA,1
"6734",10066,"SCAMP2",6966,"MedConf","Novel",NA,2,"PLD1, PLD2",0,NA,2,"PLD2, PLD1",0,NA,2
"6735",22937,"SCAP",3597,"MedConf","Novel",NA,13,"MBTPS1, SEC24D, SEC24B, SEC24A, ERLIN2, MBTPS2, SEC23A, INSIG1, LCK, INSIG2, SREBF2, SAR1B, SEC24C",0,NA,0,NA,0,NA,0
"6736",949,"SCARB1",7478,"MedConf","Novel","Aldosterone synthesis and secretion",2,"UBC, APOA1",0,NA,0,NA,0,NA,0
"6737",8578,"SCARF1",7566,"MedConf","Novel",NA,3,"HSPH1, CALR, HSP90AA1",0,NA,0,NA,0,NA,0
"6738",6319,"SCD",8437,"MedConf","Novel","AMPK signaling pathway",1,"UBC",0,NA,0,NA,0,NA,0
"6739",79966,"SCD5",8459,"MedConf","Novel","AMPK signaling pathway",1,"UBC",0,NA,0,NA,0,NA,0
"6740",23256,"SCFD1",4595,"MedConf","Novel",NA,20,"RAB1B, BET1L, NAPA, YKT6, GOSR1, GOSR2, BET1, NAPB, VPS18, VTI1A, OGDH, NSF, UBC, STX5, STX16, SNAP23, VAMP2, RAB1A, MRPL15, RAB6A",0,NA,0,NA,0,NA,0
"6741",29106,"SCG3",6694,"MedConf","Novel",NA,2,"APOA1, TF",0,NA,0,NA,0,NA,0
"6742",7356,"SCGB1A1",1565,"MedConf","Novel",NA,3,"FOXA1, TRIM32, FN1",0,NA,0,NA,0,NA,0
"6743",85477,"SCIN",7275,"MedConf","Novel","Regulation of actin cytoskeleton, Fc gamma R-mediated phagocytosis",6,"PIKFYVE, PIP5K1B, PIP4K2A, PIP5K1C, PIP5K1A, PIP4K2C",0,NA,0,NA,0,NA,0
"6744",132320,"SCLT1",6721,"MedConf","Novel",NA,2,"CEP164, AMOT",0,NA,0,NA,0,NA,0
"6745",51540,"SCLY",1445,"MedConf","Novel","Metabolic pathways",6,"TXNRD3, SEPHS1, LYRM4, TXNRD1, TXNRD2, FXN",0,NA,0,NA,0,NA,0
"6746",10389,"SCML2",1904,"MedConf","Novel",NA,24,"CBX8, PHC3, PCGF1, PCGF6, CBX7, CBX2, RBBP7, PCGF3, AEBP2, EZH1, RNF2, HDAC2, SUZ12, USP7, BMI1, ASXL1, CBX4, RBBP4, BAP1, EED, PCGF5, PHC2, CBX6, EZH2",0,NA,0,NA,0,NA,0
"6747",6336,"SCN10A",19,"MedConf","Novel",NA,10,"SCN2B, SCNN1A, SCN8A, SCNN1B, SCN5A, SCNN1G, SCN1B, SCN4B, SCN2A, SCN3B",0,NA,0,NA,0,NA,0
"6748",6323,"SCN1A",6504,"MedConf","Novel","Dopaminergic synapse",19,"PRKX, GNG13, PRKACA, GNG2, GNAI3, GNAO1, GNG3, GNG7, PRKACG, GNB2, GNG12, GNB5, PRKACB, GNGT2, GNG11, GNGT1, GNG8, GNB4, GNG10",0,NA,0,NA,17,"PRKACG, PRKACB, PRKACA, GNGT2, GNGT1, GNG8, GNG7, GNG3, GNG2, GNG13, GNG12, GNG11, GNG10, GNB5, GNB4, GNB2, GNAI3",17
"6749",6324,"SCN1B",52,"MedConf","Novel","Adrenergic signaling in cardiomyocytes",18,"SCN10A, SCN8A, SCN3B, SCN4B, SCN2B, PRKX, SCN2A, CAMK2G, SCNN1G, CAMK2A, SCN5A, PRKACG, CAMK2D, CAMK2B, SCNN1B, PRKACA, PRKACB, SCNN1A",0,NA,0,NA,3,"PRKACG, PRKACB, PRKACA",3
"6750",6326,"SCN2A",2557,"MedConf","Novel",NA,11,"SCN10A, SCN8A, SCN3B, SCN4B, SCN1B, SCNN1B, SCN2B, SCN5A, CALM2, SCNN1A, SCNN1G",0,NA,1,"CALM2",0,NA,1
"6751",6327,"SCN2B",6240,"MedConf","Novel",NA,10,"SCN8A, SCN5A, SCN1B, SCN2A, SCNN1A, SCN10A, SCNN1B, SCNN1G, SCN3B, SCN4B",0,NA,0,NA,0,NA,0
"6752",55800,"SCN3B",24,"MedConf","Novel",NA,11,"SCN10A, SCN8A, SCN2B, SCN5A, SCN1B, SCN2A, SCNN1B, SCNN1A, SCN4B, SCNN1G, TP53",1,"TP53",0,NA,0,NA,1
"6753",6330,"SCN4B",51,"MedConf","Novel","Adrenergic signaling in cardiomyocytes",18,"SCN10A, SCN8A, SCN3B, SCN2B, PRKACA, CAMK2D, CAMK2A, CAMK2G, PRKACB, SCN2A, PRKACG, SCNN1B, PRKX, SCNN1G, SCN1B, SCN5A, SCNN1A, CAMK2B",0,NA,0,NA,3,"PRKACG, PRKACB, PRKACA",3
"6754",6331,"SCN5A",4789,"MedConf","Novel","Adrenergic signaling in cardiomyocytes",23,"SCN10A, SCN8A, SCN3B, SCN4B, SCN1B, PRKACG, CAMK2B, SNTA1, SCNN1B, SCN2A, FGF12, PRKX, CAMK2D, CAMK2A, SCNN1A, SCNN1G, SCN2B, UBC, PRKACA, CALM1, PRKACB, CAMK2G, CALM2",0,NA,3,"FGF12, CALM2, CALM1",3,"PRKACG, PRKACB, PRKACA",6
"6755",6332,"SCN7A",6621,"MedConf","Novel","Adrenergic signaling in cardiomyocytes",8,"CAMK2A, PRKX, PRKACG, PRKACB, CAMK2D, PRKACA, CAMK2G, CAMK2B",0,NA,0,NA,3,"PRKACG, PRKACB, PRKACA",3
"6756",6334,"SCN8A",20,"MedConf","Novel",NA,10,"SCN10A, SCN2B, SCNN1A, SCNN1G, SCN4B, SCNN1B, SCN1B, SCN5A, SCN3B, SCN2A",0,NA,0,NA,0,NA,0
"6757",6337,"SCNN1A",3170,"MedConf","Novel","Aldosterone-regulated sodium reabsorption",25,"SCN10A, SCN8A, SCN3B, SCN4B, SCN1B, SCNN1D, SCNN1B, SCN2A, WNK4, SCN2B, SGK2, WNK1, USP2, UBC, SCN5A, UBA52, RAF1, NEDD4L, SGK1, UBB, RPS27A, WWP1, SCNN1G, NEDD4, TSC22D3",0,NA,0,NA,1,"RAF1",1
"6758",6338,"SCNN1B",2272,"MedConf","Novel","Aldosterone-regulated sodium reabsorption",26,"SCN10A, SCN8A, SCN3B, SCN4B, SCN1B, SCNN1D, SCN2B, SGK2, WNK1, UBB, UBC, SCNN1A, NEDD4, UBA52, SCN5A, COMMD1, SCNN1G, WWP2, SCN2A, RPS27A, WNK4, NEDD4L, WWP1, SGK1, TSC22D3, RAF1",0,NA,0,NA,1,"RAF1",1
"6759",6339,"SCNN1D",2160,"MedConf","Novel",NA,16,"SGK2, WNK1, UBC, COMMD1, RAF1, RPS27A, SCNN1G, SCNN1B, SGK1, TSC22D3, UBB, UBA52, NEDD4L, WWP1, WNK4, SCNN1A",0,NA,0,NA,1,"RAF1",1
"6760",6340,"SCNN1G",3171,"MedConf","Novel","Aldosterone-regulated sodium reabsorption",25,"SCN10A, SCN8A, SCN3B, SCN4B, SCN1B, SCNN1D, SCNN1B, SCN2A, WNK4, SCNN1A, SCN2B, SGK2, WNK1, USP2, SCN5A, UBC, NEDD4L, TSC22D3, NEDD4, RPS27A, WWP1, SGK1, RAF1, UBA52, UBB",0,NA,0,NA,1,"RAF1",1
"6761",9997,"SCO2",3782,"HighConf","Novel",NA,12,"THY1, SCP2, VDAC3, SPR, PIN4, SUGP1, STX7, SBDS, TIMM44, ILK, SRPRB, MRPL53",0,NA,0,NA,0,NA,0
"6762",6342,"SCP2",3552,"MedConf","Novel","Metabolic pathways",14,"SLC27A5, ACOT8, HSD17B4, RAB8A, BAAT, ECI2, ACAA1, RBMS1, UBC, PEX5, STX7, SCO2, SUGP1, TIMM44",0,NA,0,NA,0,NA,0
"6763",23513,"SCRIB",7312,"MedConf","Novel","Hippo signaling pathway",1,"ARHGEF7",0,NA,0,NA,0,NA,0
"6764",6343,"SCT",6047,"MedConf","Novel",NA,67,"GLP2R, PTGER2, PTH2, MC3R, CRHR2, IAPP, ADM2, GCGR, HTR6, PTH, NPS, HTR7, VIPR2, ADRB3, PTH2R, ADORA2B, TAAR1, LHCGR, CALCB, PTGER4, ADCYAP1, GPBAR1, ADCY5, ADCY4, ADCY1, ADCY6, GIP, RXFP1, GLP1R, CRH, CALCA, ADM, GCG, ADCY2, PTGDR, ADORA2A, GIPR, ADCY3, ADCY7, ADCY9, ADRB1, VIP, RXFP2, GHRH, MC2R, POMC, AVP, GNAS, PTHLH, VIPR1, MC5R, MC4R, ADCY8, ADRB2, MC1R, PTGIR, TSHR, FSHR, GHRHR, CALCR, GNG2, HRH2, NPSR1, SCTR, G3BP1, OTUD1, DRD5",0,NA,1,"HTR7",10,"GNG2, ADCY9, ADCY8, ADCY7, ADCY6, ADCY5, ADCY4, ADCY3, ADCY2, ADCY1",11
"6765",6344,"SCTR",5667,"MedConf","Novel",NA,85,"GLP2R, PTGER2, PTH2, MC3R, CRHR2, IAPP, REEP2, ADM2, ODF3L2, GCGR, HTR6, CLMP, PTH, NPS, MAP10, HTR7, SNPH, VIPR2, ADRB3, PTH2R, SERP1, ADORA2B, TAAR1, LHCGR, CALCB, PTGER4, ADCYAP1, GPBAR1, ADCY5, ADCY4, ADCY1, ADCY6, CYP2A6, GIP, RXFP1, GLP1R, CRH, CALCA, ADM, GCG, ADCY2, PTGDR, ADORA2A, GIPR, ADCY3, ADCY7, ADCY9, TMEM214, ADRB1, VIP, RXFP2, GHRH, ARL6, MC2R, POMC, AVP, GNAS, PTHLH, VIPR1, DCXR, MC5R, MC4R, ADCY8, PAFAH1B1, ADRB2, MC1R, ARFGEF2, PTGIR, ENKD1, TSHR, FSHR, GHRHR, CALCR, CLASP1, CLASP2, GNG2, BIRC5, SRPRB, HRH2, GTSE1, ARL3, NPSR1, DRD5, HID1, SCT",0,NA,1,"HTR7",10,"GNG2, ADCY9, ADCY8, ADCY7, ADCY6, ADCY5, ADCY4, ADCY3, ADCY2, ADCY1",11
"6766",57410,"SCYL1",2014,"HighConf","Novel",NA,24,"AFTPH, C3orf58, NECAP2, TMED3, SGIP1, COPG1, COPE, SEC24D, AP2S1, COPB1, COPA, NCALD, VMA21, SEC31A, TMED7, COPB2, SEC24C, COPZ1, ARCN1, AP2A1, SEC31B, AP1S1, XPOT, AP2M1",0,NA,0,NA,0,NA,0
"6767",55681,"SCYL2",8232,"MedConf","Novel",NA,1,"MAGOH",0,NA,0,NA,0,NA,0
"6768",55153,"SDAD1",4808,"MedConf","Novel",NA,19,"NLE1, GNL2, MRTO4, ZNF593, RPF2, GNL3L, GTPBP4, PA2G4, PES1, NAP1L4, NSA2, MDN1, RPL3, NAP1L1, CSNK2A1, UBC, EIF6, RPL3L, GNL3",0,NA,0,NA,0,NA,0
"6769",6382,"SDC1",1925,"MedConf","Novel","ECM-receptor interaction",97,"NDST1, APOA4, IDUA, COL4A4, COL6A2, COL6A3, COL27A1, THBS4, COL5A3, COL24A1, COL5A2, COL4A5, COL6A6, TNN, COL4A3, THBS2, COL11A1, COL6A1, COL6A5, BCAN, GXYLT1, NCAN, VCAN, B3GALT6, CSPG5, B4GALT7, GPC5, GPC2, GPC6, GLCE, GPC1, COMP, EXT1, COL4A2, MMP7, EXT2, SDC4, CSPG4, NDST2, SLC35D2, APOC3, HPSE, THBS3, HS6ST2, HS6ST1, HS3ST3B1, HS3ST2, HS3ST1, HS3ST3A1, HS3ST5, HPSE2, GPC4, MET, WNT1, MAPK3, ITGB5, TNC, SDC2, PPIB, UBC, ITGAV, CASK, COL1A1, COL4A6, RBP1, APOE, LDLR, APOA1, BSG, AGRN, GPC3, SDCBP, DCN, PTN, COL2A1, THBS1, COL5A1, APOA2, FN1, MMP9, FGF2, TGFB1, COL4A1, APOB, LPL, LRP8, COL3A1, PRKACA, LRP1, MMP1, COL1A2, LAMA5, HSPG2, LRP2, HGF, MAPK1, SDC3",1,"TGFB1",3,"MET, HGF, FGF2",3,"PRKACA, MAPK3, MAPK1",7
"6770",6383,"SDC2",4807,"MedConf","Novel",NA,92,"NDST1, APOA4, IDUA, LAMA3, BCAN, GXYLT1, NCAN, VCAN, B3GALT6, CSPG5, B4GALT7, GPC5, GPC2, GPC6, GLCE, GPC1, LAMA1, CSF2, EXT1, EXT2, NF1, SDC4, CSPG4, SDC1, AGRN, SPP1, SDCBP, RBP1, GPC3, CAV2, RDX, SDC3, SPRY2, FGF2, EPB41, LRP8, TNFRSF13B, KNG1, SOS1, GAB1, LPL, APOE, LRP2, APOA2, APOB, APOA1, ITGA2, MAPK8, RASA1, FN1, DCN, MMP2, LRP1, CASK, NDST2, SLC35D2, APOC3, HPSE, HS6ST2, HS6ST1, HS3ST3B1, HS3ST2, HS3ST1, HS3ST3A1, HS3ST5, HPSE2, MAPK1, CBL, PRKCD, STAT1, GRB2, PIK3CA, CASP3, PTPN11, STAT3, ITGB1, HSPG2, MAPK3, EPHB2, FOS, SHC1, CSNK2A1, PLCG1, PRKACA, MSN, HRAS, EZR, JUN, GPC4, RHOA, TGFB1, UBC",4,"TGFB1, JUN, FOS, CASP3",7,"RASA1, PTPN11, PLCG1, NF1, MAPK8, GAB1, FGF2",12,"STAT3, STAT1, SOS1, SHC1, RHOA, PRKCD, PRKACA, PIK3CA, MAPK3, MAPK1, HRAS, GRB2",23
"6771",9672,"SDC3",2797,"MedConf","Novel",NA,61,"NDST1, APOA4, IDUA, BCAN, GXYLT1, NCAN, VCAN, B3GALT6, CSPG5, B4GALT7, GPC5, GPC2, GPC6, GLCE, GPC1, EXT1, EXT2, SDC4, CSPG4, SDC1, AGRN, POMC, RBP1, APH1B, GPC3, MC4R, NDST2, SLC35D2, APOC3, HPSE, HS6ST2, HS6ST1, HS3ST3B1, HS3ST2, HS3ST1, HS3ST3A1, HS3ST5, HPSE2, AGRP, EGFR, FGF2, SDC2, CASK, APOA1, GPC4, LRP1, PTN, APOB, CTTN, LRP8, TNC, APOA2, HSPG2, NCSTN, DCN, LPL, FYN, PSENEN, PSEN1, APOE, LRP2",0,NA,2,"FGF2, EGFR",0,NA,2
"6772",6385,"SDC4",1758,"MedConf","Novel","ECM-receptor interaction",106,"NDST1, APOA4, IDUA, COL4A4, COL6A2, COL6A3, COL27A1, LAMA3, THBS4, COL5A3, COL24A1, COL5A2, COL4A5, COL6A6, TNN, COL4A3, THBS2, COL11A1, COL6A1, COL6A5, BCAN, GXYLT1, NCAN, VCAN, B3GALT6, CSPG5, B4GALT7, GPC5, GPC2, GPC6, GLCE, GPC1, COMP, LAMA1, EXT1, COL4A2, EXT2, NDST2, SLC35D2, APOC3, HPSE, THBS3, HS6ST2, HS6ST1, HS3ST3B1, HS3ST2, HS3ST1, HS3ST3A1, HS3ST5, HPSE2, MDK, ADAM12, NUDT16L1, RAC1, CXCR4, TNFRSF13B, SDCBP, THY1, THBS1, APOE, GPC3, SDC2, F2, PTK2, LRP1, TFPI, ITGAV, COL2A1, DCN, COL5A1, UBC, COL3A1, TNC, SDC1, MAPK1, FGF6, COL1A2, APOB, PRKCA, GIPC1, LPL, GPC4, APOA1, FGFR1, PRKCD, MMP9, PLG, DNM2, FN1, MAPK3, CXCL12, COL4A6, CSPG4, COL1A1, LRP2, FZD7, HSPG2, LRP8, RBP1, APOA2, PXN, FGF2, SDC3, COL4A1, ACTN1, AGRN",0,NA,4,"PRKCA, FGFR1, FGF6, FGF2",8,"RAC1, PXN, PTK2, PRKCD, MAPK3, MAPK1, CXCR4, CXCL12",12
"6773",6386,"SDCBP",2173,"MedConf","Novel",NA,9,"NFASC, SDC4, SDC1, IL5, IL5RA, SDC2, GRIK2, TPH2, UBC",0,NA,0,NA,0,NA,0
"6774",27111,"SDCBP2",7970,"MedConf","Novel",NA,1,"PRPF40A",0,NA,0,NA,0,NA,0
"6775",10806,"SDCCAG8",346,"MedConf","Novel",NA,60,"NINL, AJUBA, CEP70, DYNLL1, CENPJ, SFI1, PLK4, NEK2, CEP290, CEP152, PRKAR2B, MAPRE1, SSNA1, TUBA4A, YWHAE, TUBGCP4, DYNC1I2, TUBB4A, CEP250, HAUS2, CSNK1D, CLASP1, PCNT, TUBA1A, CEP164, BORA, PAFAH1B1, RAB8A, TUBGCP6, PPP2R1A, CDK5RAP2, CEP57, PLK1, CKAP5, NEDD1, AKAP9, YWHAG, DYNC1H1, FGFR1OP, AURKA, DCTN3, CEP78, CNTRL, CDK1, PRKACA, CCP110, TUBG2, CEP72, CSNK1E, TUBB4B, ACTR1A, TUBGCP3, TUBG1, CEP192, DCTN2, CEP76, PCM1, HSP90AA1, OFD1, CEP135",0,NA,0,NA,1,"PRKACA",1
"6776",163859,"SDE2",8243,"HighConf","Novel",NA,3,"CDC40, BUD31, PRPF19",0,NA,0,NA,0,NA,0
"6777",6389,"SDHA",2855,"MedConf","Novel","Metabolic pathways, Non-alcoholic fatty liver disease (NAFLD), Oxidative phosphorylation, Carbon metabolism",21,"HOGA1, FH, SUCLG2, SLC27A2, SDHC, SDHD, FAHD1, UQCRH, NDUFS2, SUCLA2, UQCR10, SUCLG1, UQCRFS1, UQCRC1, CYC1, UQCRC2, SDHB, UBC, NDUFS3, CYCS, UQCRB",0,NA,0,NA,0,NA,0
"6778",54949,"SDHAF2",5627,"MedConf","Novel",NA,3,"OXCT1, CTTN, PLAUR",0,NA,0,NA,0,NA,0
"6779",6390,"SDHB",3400,"MedConf","Novel","Metabolic pathways, Non-alcoholic fatty liver disease (NAFLD), Oxidative phosphorylation, Carbon metabolism",21,"HOGA1, FH, SUCLG2, SDHC, SDHD, SDHA, UQCRC1, FAHD1, OXA1L, NDUFA10, SUCLA2, UQCRFS1, FXN, CYCS, SUCLG1, CYC1, UQCRC2, UBC, UQCR10, UQCRB, UQCRH",0,NA,0,NA,0,NA,0
"6780",6391,"SDHC",2759,"HighConf","Novel","Metabolic pathways, Non-alcoholic fatty liver disease (NAFLD), Oxidative phosphorylation, Carbon metabolism",17,"HOGA1, FH, SUCLG2, FAHD1, SDHB, SDHA, UQCRC2, SUCLA2, UQCRC1, UQCR10, UQCRFS1, SUCLG1, SDHD, CYCS, UQCRH, UQCRB, CYC1",0,NA,0,NA,0,NA,0
"6781",6392,"SDHD",2760,"HighConf","Novel","Metabolic pathways, Non-alcoholic fatty liver disease (NAFLD), Oxidative phosphorylation, Carbon metabolism",17,"HOGA1, FH, SUCLG2, SDHC, FAHD1, UQCRB, UQCRC1, SDHB, CYCS, UQCRFS1, UQCRH, SUCLG1, UQCRC2, CYC1, UQCR10, SUCLA2, SDHA",0,NA,0,NA,0,NA,0
"6782",195814,"SDR16C5",6475,"MedConf","Novel","Retinol metabolism",7,"AWAT2, ALDH1A1, LRAT, RETSAT, PNPLA4, AOX1, ALDH1A2",0,NA,0,NA,0,NA,0
"6783",93517,"SDR42E1",6188,"MedConf","Novel",NA,8,"CYP51A1, HSD17B7, MSMO1, SIGMAR1, SQLE, FDFT1, LSS, SC5D",0,NA,0,NA,0,NA,0
"6784",10993,"SDS",352,"MedConf","Novel","Metabolic pathways, Carbon metabolism, Biosynthesis of amino acids, Cysteine and methionine metabolism, Glycine, serine and threonine metabolism",15,"GRHPR, AKR1B10, SPTLC2, CTH, SPTLC1, AKR1B1, AGXT, SPTLC3, GLO1, SRR, CBS, PSPH, SDSL, SHMT2, SHMT1",0,NA,0,NA,0,NA,0
"6785",113675,"SDSL",1420,"MedConf","Novel","Metabolic pathways, Carbon metabolism, Biosynthesis of amino acids, Cysteine and methionine metabolism, Glycine, serine and threonine metabolism",16,"GRHPR, AKR1B10, SDS, PSPH, AGXT, SPTLC1, SRR, SHMT1, GLO1, SPTLC3, CBS, GCAT, SHMT2, CTH, AKR1B1, SPTLC2",0,NA,0,NA,0,NA,0
"6786",23478,"SEC11A",3853,"MedConf","Novel",NA,97,"GIP, GCG, SSR2, SSR3, SPCS1, SPCS3, ISL1, GATA4, SRP9, KLF4, SSR1, TCF7L2, RPL41, RPL15, RPS27A, RPL9, RPS13, RPS12, RPL37, RPS10, RPS27, RPL36, RPL35, RPL7, SEC61B, RPL11, RPS15A, RPL27A, RPL13A, RPS26, RPL26L1, RPL19, RPL27, RPL10A, RPS21, RPLP0, RPS24, RPS3A, RPL3, RPLP2, RPL23A, RPS16, RPL21, RPS4X, RPL31, RPL35A, RPL5, RPLP1, RPL32, SRPRB, RPL37A, RPL39, SRP68, TRAM1, RPL3L, RPL17, RPL8, RPS6, RPS7, RPL12, UBA52, RPL24, RPS4Y1, SEC11C, RPS19, RPL34, SEC61G, RPS11, RPL4, RPS2, RPS23, RPL14, SRP72, RPN1, RPL26, RPS5, RPS29, RPL18, SRP14, RPL18A, RPSA, RPL13, RPS28, RPS14, SRP19, RPS8, RPS20, SRP54, CDX2, RPL30, RPL22, RPN2, RPL29, RPL38, UBC, RPL6, SPCS2",0,NA,0,NA,0,NA,0
"6787",90701,"SEC11C",3854,"MedConf","Novel",NA,97,"GIP, GCG, SSR2, SSR3, SPCS1, SPCS3, ISL1, GATA4, SRP9, KLF4, SSR1, TCF7L2, SEC11A, RPL41, RPLP1, RPS10, RPS27, RPS4X, RPLP2, RPL26L1, RPL12, RPL36, RPS15A, RPS13, RPS12, SRP72, SRP54, RPL27A, RPL10A, RPLP0, RPL14, RPS19, RPL21, RPL3, RPS3A, SRP19, SRP14, RPL35, RPL22, RPS7, RPS2, RPL24, TRAM1, RPL26, RPL23A, RPL17, RPL30, RPS28, RPL27, RPS5, RPL35A, SEC61B, RPS21, RPS14, CDX2, RPL31, RPL37, RPS27A, RPS26, RPL3L, RPL8, UBA52, RPN2, RPL29, RPS6, RPL18A, RPL39, RPS29, RPL6, RPL7, RPL38, RPL13A, RPS20, RPL32, RPL9, RPN1, SRP68, RPL13, RPS16, RPS8, RPL34, SRPRB, SPCS2, RPL37A, RPSA, RPL5, RPS11, RPL19, RPL18, RPL11, UBC, RPS24, RPL4, RPS4Y1, RPL15, RPS23, SEC61G",0,NA,0,NA,0,NA,0
