"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"5893",53822,"FXYD7","HighConf","Yes",NA,"ATP1B2, ATP1A3, ATP1B3","Carbohydrate digestion and absorption (3), Cardiac muscle contraction (3), Endocrine and other factor-regulated calcium reabsorption (3), Proximal tubule bicarbonate reclamation (3), cGMP-PKG signaling pathway (3), Aldosterone-regulated sodium reabsorption (3), Insulin secretion (3), Adrenergic signaling in cardiomyocytes (3), Protein digestion and absorption (3), Thyroid hormone signaling pathway (3), Thyroid hormone synthesis (3), cAMP signaling pathway (3)"
"5913",2538,"G6PC","MedConf","Yes","PI3K-Akt signaling pathway, Insulin resistance, Carbohydrate digestion and absorption","CREB1, ALDOA","Insulin resistance (1), Estrogen signaling pathway (1), Cholinergic synapse (1), Aldosterone synthesis and secretion (1), Dopaminergic synapse (1), cGMP-PKG signaling pathway (1), Insulin secretion (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), Thyroid hormone synthesis (1), TNF signaling pathway (1), cAMP signaling pathway (1), PI3K-Akt signaling pathway (1)"
"5919",9846,"GAB2","MedConf","Yes","Ras signaling pathway, Osteoclast differentiation, Fc gamma R-mediated phagocytosis, Sphingolipid signaling pathway, Fc epsilon RI signaling pathway, Phospholipase D signaling pathway","A2M, RAP1A, CD28, PDPK1, PIK3R3, IL3RA, IL3, CSF2, CCND3, EGFR, SYK","PI3K-Akt signaling pathway (7), Jak-STAT signaling pathway (5), Focal adhesion (5), Fc epsilon RI signaling pathway (5), Cytokine-cytokine receptor interaction (4), T cell receptor signaling pathway (4), Apoptosis (4), Phospholipase D signaling pathway (3), Ras signaling pathway (3), Rap1 signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Platelet activation (3), Hematopoietic cell lineage (3), Neurotrophin signaling pathway (3), Cellular senescence (2), Estrogen signaling pathway (2), Relaxin signaling pathway (2), Regulation of actin cytoskeleton (2), MAPK signaling pathway (2), Fc gamma R-mediated phagocytosis (2), Osteoclast differentiation (2), TNF signaling pathway (2), Insulin resistance (2), Autophagy - animal (2), Sphingolipid signaling pathway (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), Leukocyte transendothelial migration (2), Chemokine signaling pathway (2), cAMP signaling pathway (2), GnRH signaling pathway (1), Calcium signaling pathway (1), NF-kappa B signaling pathway (1), IL-17 signaling pathway (1), Carbohydrate digestion and absorption (1), Inflammatory mediator regulation of TRP channels (1), VEGF signaling pathway (1), Cholinergic synapse (1), AGE-RAGE signaling pathway in diabetic complications (1), Toll-like receptor signaling pathway (1), Tight junction (1)"
"5924",11345,"GABARAPL2","MedConf","Yes","NOD-like receptor signaling pathway, Mitophagy - animal, Autophagy - animal","GABRB2, GABRB3","Serotonergic synapse (2)"
"5937",2561,"GABRB2","HighConf","Yes","Serotonergic synapse","GABRB3, GABARAPL2","Autophagy - animal (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Serotonergic synapse (1)"
"5938",2562,"GABRB3","MedConf","Yes","Serotonergic synapse","GABRB2, GABARAPL2","Serotonergic synapse (1), Autophagy - animal (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1)"
"6023",2625,"GATA3","MedConf","Yes","Th17 cell differentiation, Th1 and Th2 cell differentiation","RBPJ, STAT1, SMAD4","Th17 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Th1 and Th2 cell differentiation (2), Necroptosis (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Notch signaling pathway (1)"
"6043",2634,"GBP2","HighConf","Yes","NOD-like receptor signaling pathway","OASL, ISG15, IRF9, ICAM1, EGR1","AGE-RAGE signaling pathway in diabetic complications (2), Natural killer cell mediated cytotoxicity (1), Leukocyte transendothelial migration (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1), Necroptosis (1), Jak-STAT signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1)"
"6139",2689,"GH2","MedConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway","IL21R, IL12RB2, IL3RA, CNTFR","Jak-STAT signaling pathway (4), Cytokine-cytokine receptor interaction (4), Th1 and Th2 cell differentiation (1), Apoptosis (1), Hematopoietic cell lineage (1), PI3K-Akt signaling pathway (1), Th17 cell differentiation (1)"
"6145",51738,"GHRL","HighConf","Yes","cAMP signaling pathway",NA,NA
"6169",28964,"GIT1","MedConf","Yes","Regulation of actin cytoskeleton","ADRBK1, ARHGEF6, PXN, CDC42","Regulation of actin cytoskeleton (3), VEGF signaling pathway (2), Focal adhesion (2), Leukocyte transendothelial migration (2), Chemokine signaling pathway (2), Neurotrophin signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Tight junction (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"6188",57369,"GJD2","MedConf","Yes",NA,NA,NA
"6268",2767,"GNA11","MedConf","Yes","Insulin secretion, cGMP-PKG signaling pathway, Calcium signaling pathway, Long-term depression, GnRH signaling pathway, Aldosterone synthesis and secretion, Cholinergic synapse","AVPR1A, S1PR2, CHRM2, BDKRB1, KISS1, PROK1, TRH, XCL2, PLA2G6, PLA2G4D, JMJD7-PLA2G4B, GNRH2, GNA15, TRPC6, PLA2G4A, AGT, EDN1, GNAI3, TACR1, ADRBK1, TACR3, GNAO1","Calcium signaling pathway (6), Inflammatory mediator regulation of TRP channels (5), Long-term depression (5), Glutamatergic synapse (5), Serotonergic synapse (5), Linoleic acid metabolism (4), Platelet activation (4), GnRH signaling pathway (4), Phospholipase D signaling pathway (4), Ether lipid metabolism (4), Ras signaling pathway (4), Relaxin signaling pathway (4), VEGF signaling pathway (3), Necroptosis (3), Fc epsilon RI signaling pathway (3), Fc gamma R-mediated phagocytosis (3), MAPK signaling pathway (3), Cholinergic synapse (3), cGMP-PKG signaling pathway (2), Renin secretion (2), Estrogen signaling pathway (2), Dopaminergic synapse (2), Rap1 signaling pathway (2), Sphingolipid signaling pathway (2), Chemokine signaling pathway (2), cAMP signaling pathway (2), Regulation of actin cytoskeleton (2), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Leukocyte transendothelial migration (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"6272",2769,"GNA15","MedConf","Yes","Relaxin signaling pathway, Calcium signaling pathway","CXCL8, TRPC6, EDN1, TACR1, TACR3, PLA2G4A, GNA11, AVPR1A, S1PR2, CHRM2, BDKRB1, KISS1, PROK1, TRH, XCL2, GNRH2, ADRBK1, MAP2K6, GNG3, GNAI3, AGT, GNAO1","Calcium signaling pathway (6), Cholinergic synapse (5), Long-term depression (4), Glutamatergic synapse (4), Serotonergic synapse (4), Relaxin signaling pathway (4), Chemokine signaling pathway (4), GnRH signaling pathway (4), Dopaminergic synapse (3), Rap1 signaling pathway (3), cGMP-PKG signaling pathway (3), Inflammatory mediator regulation of TRP channels (3), Phospholipase D signaling pathway (3), Renin secretion (2), Estrogen signaling pathway (2), Platelet activation (2), Sphingolipid signaling pathway (2), cAMP signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Cellular senescence (2), Fc epsilon RI signaling pathway (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), MAPK signaling pathway (2), Cytokine-cytokine receptor interaction (2), Regulation of actin cytoskeleton (2), AGE-RAGE signaling pathway in diabetic complications (2), Adrenergic signaling in cardiomyocytes (1), Leukocyte transendothelial migration (1), Osteoclast differentiation (1), Aldosterone synthesis and secretion (1), Insulin secretion (1), Linoleic acid metabolism (1), VEGF signaling pathway (1), Necroptosis (1), Ether lipid metabolism (1), Fc gamma R-mediated phagocytosis (1), IL-17 signaling pathway (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"6275",2773,"GNAI3","MedConf","Yes","Rap1 signaling pathway, cAMP signaling pathway, Chemokine signaling pathway, Leukocyte transendothelial migration, Relaxin signaling pathway, Serotonergic synapse, Glutamatergic synapse, Renin secretion, Adrenergic signaling in cardiomyocytes, cGMP-PKG signaling pathway, Sphingolipid signaling pathway, Long-term depression, Dopaminergic synapse, Platelet activation, Cholinergic synapse, Estrogen signaling pathway","GNAO1, CXCR4, PIK3R3, ADRB2, MAPK13, PRKX, AGT, CACNA1C, GNA15, CXCR5, CXCL13, CXCL8, GNG10, CXCR3, EDN1, NPY, DRD2, PLA2G4A, GNA11, CXCL11, HTR1A, S1PR2, HCAR2, CHRM2, RGS20, BDKRB1, PLA2G4D, JMJD7-PLA2G4B, PF4, PDE1B, CDC42, GNG3, OPRM1, CX3CR1, CCR8, PXN, EGFR","Chemokine signaling pathway (14), Cytokine-cytokine receptor interaction (10), Serotonergic synapse (8), Relaxin signaling pathway (8), Ras signaling pathway (8), GnRH signaling pathway (8), Calcium signaling pathway (8), cAMP signaling pathway (8), Cholinergic synapse (7), Glutamatergic synapse (7), VEGF signaling pathway (7), MAPK signaling pathway (7), Dopaminergic synapse (6), Regulation of actin cytoskeleton (6), Rap1 signaling pathway (6), Phospholipase D signaling pathway (6), Inflammatory mediator regulation of TRP channels (6), PI3K-Akt signaling pathway (5), AGE-RAGE signaling pathway in diabetic complications (5), Leukocyte transendothelial migration (5), Platelet activation (5), Fc epsilon RI signaling pathway (5), Long-term depression (5), Fc gamma R-mediated phagocytosis (4), Focal adhesion (4), Estrogen signaling pathway (4), Renin secretion (4), Toll-like receptor signaling pathway (4), Neurotrophin signaling pathway (3), T cell receptor signaling pathway (3), Linoleic acid metabolism (3), Necroptosis (3), Ether lipid metabolism (3), Sphingolipid signaling pathway (3), cGMP-PKG signaling pathway (3), TNF signaling pathway (3), Cellular senescence (3), Adrenergic signaling in cardiomyocytes (3), Aldosterone synthesis and secretion (2), Insulin secretion (2), IL-17 signaling pathway (2), RIG-I-like receptor signaling pathway (2), NOD-like receptor signaling pathway (2), Osteoclast differentiation (2), Tight junction (1), NF-kappa B signaling pathway (1), Cardiac muscle contraction (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Carbohydrate digestion and absorption (1), Insulin resistance (1), Autophagy - animal (1), Natural killer cell mediated cytotoxicity (1), Apoptosis (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1)"
"6277",2775,"GNAO1","MedConf","Yes","Rap1 signaling pathway, Relaxin signaling pathway, Serotonergic synapse, Glutamatergic synapse, Long-term depression, Dopaminergic synapse, Cholinergic synapse, Estrogen signaling pathway","CXCR4, PIK3R3, MAPK13, PRKX, CACNA1C, GNA15, CXCR3, EDN1, DRD2, PLA2G4A, GNA11, HTR1A, S1PR2, CHRM2, PLA2G4D, JMJD7-PLA2G4B, PF4, CDC42, OPRM1, PXN, GNAI3","Chemokine signaling pathway (7), VEGF signaling pathway (7), GnRH signaling pathway (7), Platelet activation (6), Serotonergic synapse (6), Leukocyte transendothelial migration (6), cAMP signaling pathway (6), MAPK signaling pathway (6), Cholinergic synapse (5), Long-term depression (5), Glutamatergic synapse (5), Relaxin signaling pathway (5), Rap1 signaling pathway (5), Ras signaling pathway (5), Inflammatory mediator regulation of TRP channels (5), Fc epsilon RI signaling pathway (5), Dopaminergic synapse (4), Sphingolipid signaling pathway (4), Fc gamma R-mediated phagocytosis (4), AGE-RAGE signaling pathway in diabetic complications (4), Regulation of actin cytoskeleton (4), Phospholipase D signaling pathway (4), Calcium signaling pathway (4), Estrogen signaling pathway (3), cGMP-PKG signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Neurotrophin signaling pathway (3), T cell receptor signaling pathway (3), Focal adhesion (3), Cytokine-cytokine receptor interaction (3), Linoleic acid metabolism (3), Necroptosis (3), Ether lipid metabolism (3), TNF signaling pathway (3), Renin secretion (2), PI3K-Akt signaling pathway (2), Aldosterone synthesis and secretion (2), Insulin secretion (2), Cellular senescence (2), Osteoclast differentiation (2), Toll-like receptor signaling pathway (2), Tight junction (1), Cardiac muscle contraction (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), Carbohydrate digestion and absorption (1), Insulin resistance (1), Autophagy - animal (1), Natural killer cell mediated cytotoxicity (1), Apoptosis (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1)"
"6291",2790,"GNG10","MedConf","Yes","PI3K-Akt signaling pathway, Chemokine signaling pathway, Ras signaling pathway, Relaxin signaling pathway, Serotonergic synapse, Glutamatergic synapse, Dopaminergic synapse, Cholinergic synapse","DRD2, HTR1A, CHRM2, CACNA1C, PRKX, GNAI3, MAPK13, PIK3R3, GNG3, OPRM1","cAMP signaling pathway (6), Cholinergic synapse (5), Dopaminergic synapse (5), Serotonergic synapse (4), Relaxin signaling pathway (4), Rap1 signaling pathway (4), Adrenergic signaling in cardiomyocytes (3), Glutamatergic synapse (3), Platelet activation (3), Sphingolipid signaling pathway (3), Leukocyte transendothelial migration (3), Estrogen signaling pathway (3), Chemokine signaling pathway (3), PI3K-Akt signaling pathway (3), GnRH signaling pathway (2), Calcium signaling pathway (2), cGMP-PKG signaling pathway (2), Renin secretion (2), MAPK signaling pathway (2), Inflammatory mediator regulation of TRP channels (2), Neurotrophin signaling pathway (2), Cellular senescence (2), VEGF signaling pathway (2), Fc epsilon RI signaling pathway (2), T cell receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Osteoclast differentiation (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), Ras signaling pathway (2), Regulation of actin cytoskeleton (2), Cardiac muscle contraction (1), Aldosterone synthesis and secretion (1), Insulin secretion (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), Carbohydrate digestion and absorption (1), Insulin resistance (1), Autophagy - animal (1), Natural killer cell mediated cytotoxicity (1), Apoptosis (1), Phospholipase D signaling pathway (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Fc gamma R-mediated phagocytosis (1), Thyroid hormone signaling pathway (1), Focal adhesion (1), Long-term depression (1)"
"6296",2785,"GNG3","MedConf","Yes","PI3K-Akt signaling pathway, Chemokine signaling pathway, Ras signaling pathway, Relaxin signaling pathway, Serotonergic synapse, Glutamatergic synapse, Dopaminergic synapse, Cholinergic synapse","GNAI3, PIK3R3, MAPK13, PRKX, CACNA1C, GNA15, GNG10, DRD2, HTR1A, CHRM2, OPRM1","cAMP signaling pathway (6), Cholinergic synapse (5), Dopaminergic synapse (5), Relaxin signaling pathway (5), Serotonergic synapse (4), Rap1 signaling pathway (4), Estrogen signaling pathway (3), Calcium signaling pathway (3), PI3K-Akt signaling pathway (3), Glutamatergic synapse (3), Chemokine signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Platelet activation (3), Sphingolipid signaling pathway (3), Leukocyte transendothelial migration (3), Regulation of actin cytoskeleton (2), Ras signaling pathway (2), GnRH signaling pathway (2), cGMP-PKG signaling pathway (2), Renin secretion (2), MAPK signaling pathway (2), Inflammatory mediator regulation of TRP channels (2), Neurotrophin signaling pathway (2), Cellular senescence (2), VEGF signaling pathway (2), Fc epsilon RI signaling pathway (2), T cell receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Osteoclast differentiation (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), Cardiac muscle contraction (1), Aldosterone synthesis and secretion (1), Insulin secretion (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), Carbohydrate digestion and absorption (1), Insulin resistance (1), Autophagy - animal (1), Natural killer cell mediated cytotoxicity (1), Apoptosis (1), Phospholipase D signaling pathway (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Fc gamma R-mediated phagocytosis (1), Thyroid hormone signaling pathway (1), Focal adhesion (1), Long-term depression (1)"
"6297",2786,"GNG4","HighConf","Yes","PI3K-Akt signaling pathway, Chemokine signaling pathway, Ras signaling pathway, Relaxin signaling pathway, Serotonergic synapse, Glutamatergic synapse, Dopaminergic synapse, Cholinergic synapse",NA,NA
