"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"533","OTUD5",648,"Novel","55593",-1.669,"RIG-I-like receptor signaling pathway","RPS27A",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"534","P4HB",181,"Novel","5034",-2.111,NA,"CALR, HSP90B1, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"535","PA2G4",477,"Novel","5036",-1.362,NA,"RAE1, NIFK, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"536","PAAF1",437,"Novel","80227",-2.119,NA,"PSMD7, PSMD6, PSMC5, PSMD3, PSMD1, PSMC1, PSMD11, PSMC4, PSMC2, PSMD12, PSMD2",11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"537","PABPC4",600,"Novel","8761",-1.073,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"538","PABPC5",787,"Novel","140886",-1.225,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"539","PAFAH1B3",784,"Novel","5050",-1.118,"Ether lipid metabolism","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"540","PAK1",136,"MAPK signaling pathway","5058",0.533,NA,"MAP3K1, RAF1, CDC42, AKT1, RAC1, GIT1, RAC2, PAK2, ARHGEF7, ARHGEF6, DYNLL1, EGFR, RAC3, RHOA, UBC",15,"GIT1, ARHGEF6, ARHGEF7, RAF1, RAC3, RAC2, RAC1, PAK2, EGFR, CDC42, RHOA",11,"EGFR",1,"RAF1, RAC3, RAC2, RAC1, PAK2, MAP3K1, EGFR, CDC42, AKT1",9,"GIT1, ARHGEF6, ARHGEF7, RAF1, RAC3, RAC2, RAC1, PAK2, EGFR, CDC42, RHOA",11,NA,0,"EGFR, CDC42",2,13
"541","PAK2",296,"MAPK signaling pathway","5062",0.225,NA,"ARHGEF7, CASP3, RAC1, UBC, RAC2, CDC42, MKNK1, PAK1",8,"ARHGEF7, RAC2, RAC1, PAK1, CDC42",5,NA,0,"MKNK1, RAC2, RAC1, PAK1, CDC42, CASP3",6,"ARHGEF7, RAC2, RAC1, PAK1, CDC42",5,NA,0,"CDC42",1,6
"542","PAK4",721,"Regulation of actin cytoskeleton","10298",-0.095,NA,"RAC1, CDC42, UBC",3,"RAC1, CDC42",2,NA,0,"RAC1, CDC42",2,"RAC1, CDC42",2,NA,0,"CDC42",1,3
"543","PAK6",719,"Regulation of actin cytoskeleton","56924",-0.684,NA,"RAC1, CDC42",2,"RAC1, CDC42",2,NA,0,"RAC1, CDC42",2,"RAC1, CDC42",2,NA,0,"CDC42",1,3
"544","PAK7",722,"Regulation of actin cytoskeleton","57144",0.806,NA,"CDC42, RAC1",2,"RAC1, CDC42",2,NA,0,"RAC1, CDC42",2,"RAC1, CDC42",2,NA,0,"CDC42",1,3
"545","PALB2",744,"Novel","79728",-1.468,NA,"RAD51, BRCA2, MORF4L1",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"546","PARD3",180,"Novel","56288",-1.424,"Chemokine signaling pathway ; Endocytosis ; Tight junction","CDH5, PARD6G, LIMK2, TIAM1, JAM3, UBC, YWHAH",7,"TIAM1, LIMK2",2,NA,0,NA,0,"TIAM1, LIMK2",2,NA,0,NA,0,2
"547","PARD6G",692,"Novel","84552",-1.011,"Endocytosis ; Tight junction","CDC42, CDH5, PARD3, RAC1, C9orf172",5,"RAC1, CDC42",2,NA,0,"RAC1, CDC42",2,"RAC1, CDC42",2,NA,0,"CDC42",1,3
"548","PARK2",48,"Novel","5071",-1.452,NA,"RPS27A, TRAF2, PSMA4, PSMC5, UBC, STUB1, MAPT, HSPA8, PSMA1",9,NA,0,NA,0,"TRAF2, MAPT, HSPA8",3,NA,0,NA,0,NA,0,0
"549","PARP1",334,"Novel","142",-1.052,"Base excision repair","POLB, UBC, SUMO3, NFKB1, RELA, CASP3, UBE2I, PCNA, TP53",9,NA,0,NA,0,"TP53, RELA, NFKB1, CASP3",4,NA,0,NA,0,"RELA",1,1
"550","PCNA",49,"Novel","5111",-1.786,"Cell cycle ; Base excision repair ; DNA replication ; Mismatch repair","RPS27A, UBE2I, ISG15, USP1, DAD1, CDC25C, PARP1, POLD4, POLE, UBE2V2, MUTYH, ING1, GADD45G, GADD45A, POLB, TBPL2, LIG1, POLD3, FAHD2B, UBB, MSH2, SUMO3, UBC",23,NA,0,NA,0,"GADD45G, GADD45A",2,NA,0,NA,0,NA,0,0
"551","PDGFA",580,"MAPK signaling pathway","5154",-0.479,NA,"PDGFRA",1,"PDGFRA",1,"PDGFRA",1,"PDGFRA",1,"PDGFRA",1,NA,0,"PDGFRA",1,2
"552","PDGFB",581,"MAPK signaling pathway","5155",-0.806,NA,"PDGFRB, PDGFRA",2,"PDGFRB, PDGFRA",2,"PDGFRB, PDGFRA",2,"PDGFRB, PDGFRA",2,"PDGFRB, PDGFRA",2,NA,0,"PDGFRB, PDGFRA",2,4
"553","PDGFC",582,"Cytokine-cytokine receptor interaction","56034",0.341,NA,"PDGFRA",1,"PDGFRA",1,"PDGFRA",1,"PDGFRA",1,"PDGFRA",1,NA,0,"PDGFRA",1,2
"554","PDGFRA",314,"MAPK signaling pathway","5156",-1.186,"Regulation of actin cytoskeleton ; Cytokine-cytokine receptor interaction ; MAPK signaling pathway ; Endocytosis ; Focal adhesion ; Pathways in cancer ; Prostate cancer ; Gap junction ; Melanoma","PDGFA, PDGFB, PDGFC, GRB2, UBC, PDGFRB, STAT1, CRKL, CRK",9,"PDGFC, PDGFRB, PDGFB, PDGFA, CRKL, CRK",6,"PDGFC, PDGFRB, PDGFB, PDGFA",4,"PDGFRB, PDGFB, PDGFA, GRB2, CRKL, CRK",6,"PDGFC, PDGFRB, PDGFB, PDGFA, CRKL, CRK",6,NA,0,"PDGFRB",1,7
"555","PDGFRB",215,"MAPK signaling pathway","5159",-2.199,"Regulation of actin cytoskeleton ; Cytokine-cytokine receptor interaction ; MAPK signaling pathway ; Focal adhesion ; Pathways in cancer ; Prostate cancer ; Gap junction ; Melanoma","RASA1, PDGFRA, SHC2, PDGFB, PIK3R3, PIK3R2, UBC, EGFR, STAT1, VAV1, CRKL, RAF1, RPS27A, GRB2",14,"PIK3R3, VAV1, RAF1, PIK3R2, PDGFRA, PDGFB, EGFR, CRKL",8,"PDGFRA, PDGFB, EGFR",3,"RASA1, RAF1, PDGFRA, PDGFB, GRB2, EGFR, CRKL",7,"PIK3R3, VAV1, RAF1, PIK3R2, PDGFRA, PDGFB, EGFR, CRKL",8,NA,0,"PDGFRA, EGFR",2,10
"556","PDIA3",548,"Novel","2923",-1.26,NA,"CALR, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"557","PDLIM7",157,"Novel","9260",-1.547,NA,"HSP90B1, C9orf172, ABI2, UBC, RET",5,"ABI2",1,NA,0,NA,0,"ABI2",1,NA,0,NA,0,1
"558","PDPK1",383,"Novel","5170",-1.742,"Focal adhesion ; Prostate cancer","AKT3, AKT1, RPS6KA1, PRKCB, RPS6KA3, AKT2",6,NA,0,NA,0,"AKT3, RPS6KA3, RPS6KA1, PRKCB, AKT2, AKT1",6,NA,0,NA,0,NA,0,0
"559","PFN1",481,"Regulation of actin cytoskeleton","5216",-1.793,"Regulation of actin cytoskeleton ; Shigellosis","WASL, ACTB, UBC",3,"WASL, ACTB",2,NA,0,NA,0,"WASL, ACTB",2,NA,0,NA,0,2
"560","PFN2",545,"Regulation of actin cytoskeleton","5217",0.193,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"561","PGAM2",587,"Novel","5224",-1.269,NA,"SH3GLB1, UBB, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"562","PGAM5",149,"Novel","192111",-1.2,NA,"BCL2L1, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"563","PHF12",297,"Novel","57649",-1.599,NA,"SIN3B, HDAC2, MORF4L1, SIN3A",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"564","PHF21A",697,"Novel","51317",-1.452,NA,"HDAC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"565","PHF5A",474,"Novel","84844",-3.754,"Spliceosome","UBC, SF3B6, SF3B1, SF3B2",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"566","PIK3CA",141,"Regulation of actin cytoskeleton","5290",0.039,NA,"KRAS, NRAS, MRAS, RRAS, PIK3R3, PIK3R2, RRAS2, HRAS",8,"MRAS, RRAS2, PIK3R3, RRAS, PIK3R2, NRAS, KRAS, HRAS",8,NA,0,"MRAS, RRAS2, RRAS, NRAS, KRAS, HRAS",6,"MRAS, RRAS2, PIK3R3, RRAS, PIK3R2, NRAS, KRAS, HRAS",8,NA,0,"MRAS, KRAS",2,10
"567","PIK3CB",241,"Regulation of actin cytoskeleton","5291",0.601,NA,"RAC2, PIK3R3, PIK3R2, KRAS, RAC3, CDC42, RAC1",7,"PIK3R3, RAC3, RAC2, RAC1, PIK3R2, KRAS, CDC42",7,NA,0,"RAC3, RAC2, RAC1, KRAS, CDC42",5,"PIK3R3, RAC3, RAC2, RAC1, PIK3R2, KRAS, CDC42",7,NA,0,"KRAS, CDC42",2,9
"568","PIK3CD",299,"Regulation of actin cytoskeleton","5293",1.269,NA,"NRAS, RRAS, PIK3R2, RRAS2, KRAS, HRAS",6,"RRAS2, RRAS, PIK3R2, NRAS, KRAS, HRAS",6,NA,0,"RRAS2, RRAS, NRAS, KRAS, HRAS",5,"RRAS2, RRAS, PIK3R2, NRAS, KRAS, HRAS",6,NA,0,"KRAS",1,7
"569","PIK3CG",300,"Regulation of actin cytoskeleton","5294",-0.452,NA,"NRAS, RRAS, RRAS2, PIK3R5, HRAS, KIT, KRAS",7,"PIK3R5, RRAS2, RRAS, NRAS, KRAS, HRAS",6,"KIT",1,"RRAS2, RRAS, NRAS, KRAS, HRAS",5,"PIK3R5, RRAS2, RRAS, NRAS, KRAS, HRAS",6,NA,0,"KRAS",1,7
"570","PIK3R2",597,"Regulation of actin cytoskeleton","5296",-0.961,NA,"CRKL, CD28, PIK3CA, PIK3CD, PDGFRB, EGFR, PIK3CB, KIT, GRB2",9,"PIK3CD, PIK3CB, PIK3CA, PDGFRB, EGFR, CRKL",6,"PDGFRB, KIT, EGFR",3,"PDGFRB, GRB2, EGFR, CRKL",4,"PIK3CD, PIK3CB, PIK3CA, PDGFRB, EGFR, CRKL",6,NA,0,"PDGFRB, EGFR",2,8
"571","PIK3R3",596,"Regulation of actin cytoskeleton","8503",-2.472,"Regulation of actin cytoskeleton ; Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leukocyte transendothelial migration ; Chemokine signaling pathway ; Focal adhesion ; Amoebiasis ; Hepatitis C ; Osteoclast differentiation ; Fc gamma R-mediated phagocytosis ; Pathways in cancer ; Apoptosis ; Bacterial invasion of epithelial cells ; Pancreatic cancer ; Prostate cancer ; Jak-STAT signaling pathway ; T cell receptor signaling pathway ; Chronic myeloid leukemia ; Neurotrophin signaling pathway ; Fc epsilon RI signaling pathway ; Melanoma ; Natural killer cell mediated cytotoxicity ; VEGF signaling pathway ; Progesterone-mediated oocyte maturation ; Renal cell carcinoma","PIK3CB, PIK3CA, PDGFRB, EGFR",4,"PIK3CB, PIK3CA, PDGFRB, EGFR",4,"PDGFRB, EGFR",2,"PDGFRB, EGFR",2,"PIK3CB, PIK3CA, PDGFRB, EGFR",4,NA,0,"PDGFRB, EGFR",2,6
"572","PIK3R5",803,"Regulation of actin cytoskeleton","23533",0.305,NA,"PIK3CG",1,"PIK3CG",1,NA,0,NA,0,"PIK3CG",1,NA,0,NA,0,1
"573","PIKFYVE",512,"Regulation of actin cytoskeleton","200576",0.157,NA,"ACACB",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"574","PIP4K2A",460,"Regulation of actin cytoskeleton","5305",0.553,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"575","PIP5K1A",572,"Regulation of actin cytoskeleton","8394",0.561,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"576","PIP5K1C",573,"Regulation of actin cytoskeleton","23396",-1.188,"Regulation of actin cytoskeleton ; Endocytosis ; Focal adhesion ; Fc gamma R-mediated phagocytosis","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"577","PLA2G4A",772,"MAPK signaling pathway","5321",-1.325,"MAPK signaling pathway ; Toxoplasmosis ; Fc gamma R-mediated phagocytosis ; Ether lipid metabolism ; GnRH signaling pathway ; Long-term depression ; Fc epsilon RI signaling pathway ; Arachidonic acid metabolism ; VEGF signaling pathway ; Linoleic acid metabolism","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"578","PLA2G5",583,"MAPK signaling pathway","5322",-0.887,NA,"APC",1,"APC",1,NA,0,NA,0,"APC",1,NA,0,NA,0,1
"579","PLEKHO2",791,"Cytokine-cytokine receptor interaction","80301",-2.452,"Cytokine-cytokine receptor interaction","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"580","PLK1",176,"Novel","5347",-1.848,"Cell cycle ; Progesterone-mediated oocyte maturation","CDC25C, BUB1B, RAD21, TP53, UBC",5,NA,0,NA,0,"TP53",1,NA,0,NA,0,NA,0,0
"581","PLOD3",525,"Novel","8985",-4.795,"Lysine degradation","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"582","PLRG1",114,"Novel","5356",-1.538,"Spliceosome","SNW1, SF3B1, XAB2, SF3B2, SNRPD3, BCAS2, CCDC94, UBC, CDC5L, PRPF8",10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"583","PLSCR1",656,"Novel","5359",-1.334,NA,"UBC, EGFR",2,"EGFR",1,"EGFR",1,"EGFR",1,"EGFR",1,NA,0,"EGFR",1,2
"584","PMAIP1",702,"Novel","5366",-3.282,NA,"UBC, BCL2L1",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"585","POLB",611,"Novel","5423",-1.491,"Base excision repair","PARP1, PCNA",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"586","POLD3",767,"Novel","10714",-1.649,"Base excision repair ; DNA replication ; Mismatch repair","PCNA, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"587","POLD4",393,"Novel","57804",-3.122,"Base excision repair ; DNA replication ; Mismatch repair","ALAS1, PCNA, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"588","POLDIP3",222,"Novel","84271",-1.261,NA,"THOC2, MCM3AP, EIF4G1, UBC",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"589","POLE",401,"Novel","5426",-1.926,"Base excision repair ; DNA replication","ANKRD32, PCNA, MSH2, UBC",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"590","POMP",20,"Novel","51371",-3.237,"Proteasome","PSMB4, PSMA2, PSMA6, PSMB2, PSMA5, PSMA1, PSMB5, PSMA3, PSMC2, PSMA4, PSMB1, UBC, PSMA7",13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"591","PPBP",378,"Cytokine-cytokine receptor interaction","5473",0.533,NA,"CXCR2, CXCR1",2,NA,0,"CXCR2, CXCR1",2,NA,0,NA,0,NA,0,NA,0,0
"592","PPIH",499,"Novel","10465",-1.676,"Spliceosome","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"593","PPM1A",601,"MAPK signaling pathway","5494",-0.61,NA,"UBC, AKT1",2,NA,0,NA,0,"AKT1",1,NA,0,NA,0,NA,0,0
"594","PPM1B",638,"MAPK signaling pathway","5495",-0.161,NA,"ARRB2, ISG15, CHUK, UBC",4,NA,0,NA,0,"CHUK, ARRB2",2,NA,0,NA,0,NA,0,0
"595","PPP1CA",50,"Regulation of actin cytoskeleton","5499",1.483,NA,"IKBKB, CDC5L, MAPK1, SF3B1, MAPK3, AKT1, ACTB, CD2BP2, UBC",9,"MAPK3, MAPK1, ACTB",3,NA,0,"MAPK3, MAPK1, IKBKB, AKT1",4,"MAPK3, MAPK1, ACTB",3,NA,0,"IKBKB",1,4
"596","PPP1CC",84,"Regulation of actin cytoskeleton","5501",-0.172,NA,"EIF2AK2, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"597","PPP1R12A",630,"Regulation of actin cytoskeleton","4659",1.019,NA,"RHOA",1,"RHOA",1,NA,0,NA,0,"RHOA",1,NA,0,NA,0,1
"598","PPP2CB",440,"Novel","5516",-2.015,"Chagas disease (American trypanosomiasis) ; Tight junction ; Hepatitis C ; Long-term depression","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"599","PPP3CA",419,"MAPK signaling pathway","5530",-0.077,NA,"PPP3R1, UBC",2,NA,0,NA,0,"PPP3R1",1,NA,0,NA,0,NA,0,0
"600","PPP3CB",779,"MAPK signaling pathway","5532",0.811,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"601","PPP3R1",785,"MAPK signaling pathway","5534",1.107,NA,"UBC, PPP3CA, MAP3K5",3,NA,0,NA,0,"PPP3CA, MAP3K5",2,NA,0,NA,0,NA,0,0
"602","PPP5C",726,"MAPK signaling pathway","5536",0.042,NA,"UBC, MAPT",2,NA,0,NA,0,"MAPT",1,NA,0,NA,0,NA,0,0
"603","PRKACA",5,"MAPK signaling pathway","5566",0.499,NA,"MAPT, EGFR, RELA, MAP3K3, BRAF, RPS6KA2, PRKCA, PRKACB, GSK3A, PRKAR2B, UBC",11,"EGFR, BRAF",2,"EGFR",1,"RPS6KA2, RELA, PRKCA, PRKACB, MAP3K3, MAPT, EGFR, BRAF",8,"EGFR, BRAF",2,NA,0,"RELA, MAP3K3, EGFR, BRAF",4,6
"604","PRKACB",391,"MAPK signaling pathway","5567",-0.152,NA,"PRKAR2B, UBC, PRKACA",3,NA,0,NA,0,"PRKACA",1,NA,0,NA,0,NA,0,0
"605","PRKAR2B",715,"Novel","5577",-1.364,"Apoptosis","UBC, PRKACA, PRKACB",3,NA,0,NA,0,"PRKACB, PRKACA",2,NA,0,NA,0,NA,0,0
"606","PRKCA",308,"MAPK signaling pathway","5578",1.529,NA,"HIST1H1B, FAS, GSK3A, EGFR, EZR, RPS6KA2, MBP, GNB2L1, UBC, RHOA, ITGB1, PRKACA, BRAF, TOP2A, RAC1",15,"EZR, RAC1, ITGB1, EGFR, BRAF, RHOA",6,"EGFR, FAS",2,"RPS6KA2, RAC1, PRKACA, EGFR, BRAF, FAS",6,"EZR, RAC1, ITGB1, EGFR, BRAF, RHOA",6,NA,0,"EGFR, BRAF",2,8
"607","PRKCB",229,"MAPK signaling pathway","5579",1.105,NA,"PDPK1, GSK3A, ADRBK1, RASGRP3, TOP2A, CHUK, IKBKB, GNB2L1, UBC",9,NA,0,NA,0,"RASGRP3, IKBKB, CHUK",3,NA,0,NA,0,"IKBKB",1,1
"608","PRKCG",331,"MAPK signaling pathway","5582",-0.825,NA,"GSK3A, CDC42, TOP2A",3,"CDC42",1,NA,0,"CDC42",1,"CDC42",1,NA,0,"CDC42",1,2
"609","PRKD1",101,"Novel","5587",-1.008,NA,"JUN",1,NA,0,NA,0,"JUN",1,NA,0,NA,0,"JUN",1,1
"610","PRNP",668,"Novel","5621",-1.053,"Prion diseases","HSPA5",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"611","PRPF38A",570,"Novel","84950",-2.181,"Spliceosome","RBM39, MFAP1, SRPK1, SRSF3, SRPK2",5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"612","PRPF8",89,"Novel","10594",-1.004,"Spliceosome","PLRG1, SNW1, SF3B1, XAB2, SF3B2, SNRPD3, LUC7L, LSM4, EFTUD2, LSM6, BCAS2, CD2BP2, HNRNPM, DDX3X, UBL5, UBC, CDC5L, MFAP1",18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"613","PSMA1",29,"Novel","5682",-1.809,"Proteasome","PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PARK2, PSMD6, PSMA4, KLHL8, PSMD1, UBC, PSMA7, PSMD2, PSMD3, PSMB2, PSMD11, PSMA2, PSMA5, PSMB4, POMP, PSMA6, PSMC5, PSMD12, PSMB1, PSMD7",25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"614","PSMA2",23,"Novel","5683",-2.558,"Proteasome","PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, KLHL8, PSMD1, POMP, PSMB1, VCP, PSMC5, PSMB4, PSMD12, PSMD2, UBC, PSMA7, PSMD11",25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"615","PSMA3",34,"Novel","5684",-1.863,"Proteasome","PSMC2, PSMD6, PSMA4, KLHL8, POMP, PSMB2, PSMA6, PSMA5, PSMC5, PSMD7, PSMA1, PSMD11, PSMB5, PSMA7, PSMA2, PSMD12, PSMB1, PSMD2, STUB1, PSMB4, PSMD3, PSMC1, PSMD1, PSMC4, UBC",25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"616","PSMA4",438,"Novel","5685",-2.698,"Proteasome","PSMB4, PSMC4, PSMA6, PSMA5, PSMC5, PSMA7, PSMD7, PARK2, UBB, WDR5, PSMB2, PSMD12, UBC, POMP, PSMD3, PSMC1, PSMD6, PSMD1, PSMA2, PSMB5, PSMA1, PSMC2, WDR5B, PSMB1, PSMD11, PSMA3, PSMD2",27,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"617","PSMA5",26,"Novel","5686",-1.844,"Proteasome","PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PSMA4, KLHL8, PSMB1, PSMA7, PSMC5, PSMD1, PSMA6, UBC, PSMD11, PSMA2, PSMD12, PSMD2, PSMB2, POMP, PSMB4",25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"618","PSMA6",24,"Novel","5687",-4.423,"Proteasome","PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, ACTN2, ACTN4, ACTN1, COPS5, COPS2, PSMA4, PSMD12, UBC, POMP, PSMC5, PSMD11, PSMA2, PSMB1, PSMD1, PSMB4, PSMD2, PSMA7",28,"ACTN2, ACTN1, ACTN4",3,NA,0,NA,0,"ACTN2, ACTN1, ACTN4",3,NA,0,NA,0,3
"619","PSMA7",13,"Novel","5688",-2.426,"Proteasome","PSMD2, PSMD11, PSMD1, PSMC5, POMP, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, KLHL8, PSMB1, UBC",24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"620","PSMB1",12,"Novel","5689",-3.059,"Proteasome","PSMA7, PSMD2, PSMD11, PSMD1, PSMC5, POMP, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, UBC",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"621","PSMB2",25,"Novel","5690",-3.881,"Proteasome","PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, PSMD12, UBC, PSMD11, VCP, PSMD1, PSMD2, PSMB4, PSMC5, PSMA7, UBB, POMP, PSMB1, PSMA2, PSMA6",25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"622","PSMB4",21,"Novel","5692",-3.15,"Proteasome","PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, UBC, PSMD1, PSMD11, PSMB1, PSMA7, POMP, SMAD1, PSMC5, PSMD2",24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"623","PSMB5",33,"Novel","5693",-1.169,"Proteasome","PSMA3, PSMC2, PSMD6, PSMA4, PSMA2, PSMC4, PSMB4, PSMA1, POMP, PSMA7, PSMB2, PSMD3, PSMB1, PSMA6, PSMD1, PSMD2, PSMD7, PSMD11, UBC, PSMC5, PSMD12, PSMA5, PSMC1",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"624","PSMC1",32,"Novel","5700",-4.404,"Proteasome","PSMB5, PSMA3, PSMC2, SIN3A, PSMD6, COPS2, PAAF1, PSMA4, SIN3B, NR4A1, PSMA2, PSMD11, PSMC5, PSMB1, PSMA5, PSMD1, PSMA6, PSMA7, PSMD2, PSMB4, UBB, PSMD12, PSMD7, UBC, PSMD3, PSMA1, PSMC4, PSMB2",28,NA,0,NA,0,"NR4A1",1,NA,0,NA,0,"NR4A1",1,1
"625","PSMC2",35,"Novel","5701",-2.671,"Proteasome","SIN3A, PSMD6, PAAF1, PSMA4, UBQLN4, SIN3B, PSMA7, PSMB5, PSMD11, PSMD1, PSMD2, PSMA3, PSMA1, PSMA5, PSMD7, PSMD3, UBC, PSMC1, UBB, PSMA6, PSMC5, POMP, PSMC4, PSMA2, PSMB2, PSMB1, PSMB4, PSMD12",28,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"626","PSMC4",30,"Novel","5704",-1.333,"Proteasome","PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PAAF1, PSMA4, PSMA2, PSMA1, PSMD3, PSMB4, PSMD12, PSMB2, PSMD7, PSMC5, PSMD2, PSMA7, UBC, PSMD1, PSMA6, PSMD11, PSMA5, PSMB1",24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"627","PSMC5",19,"Novel","5705",-2.121,"Proteasome","PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PARK2, PSMD6, SP1, FOS, COPS2, PAAF1, PSMA4, PSMD1, PSMB1, UBC, PSMA7, PSMD2, PSMD11",27,NA,0,NA,0,"FOS",1,NA,0,NA,0,NA,0,0
"628","PSMD1",17,"Novel","5707",-2.361,"Proteasome","PSMC5, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, PSMD2, PSMB1, PSMA7, PSMD11, UBC",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"629","PSMD11",16,"Novel","5717",-4.252,"Proteasome","PSMD1, PSMC5, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, PSMB1, UBC, PSMD2, PSMA7",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
